name,img,id,text,choice1,choice2,choice1Subsequent,choice2Subsequent,choice1Fail,choice2Fail,choice1Condition,choice2Condition,choice1ResultValue,choice2ResultValue,choice1Buff,choice2Buff,effect1Type,effect2Type,startStage,startAchievement,comment
修女,1.png,修女1-1,想听一个故事吗?,愿闻其详,"我还赶时间,下次吧。",修女1-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
修女,1.png,修女1-2,曾经又个少女，与一个年轻的少年热恋。,接着呢?,接着呢?,修女1-3,修女1-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-3,恋爱让少女盲目，少年却总想成为骑士。,接着呢?,接着呢?,修女1-4,修女1-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-4,春去秋来，聚少离多。,接着呢?,接着呢?,修女1-5,修女1-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-5,今天有点累了，下次把故事说完吧,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:修女1-5\""] ","[\""COM:修女1-5\""] ",buff,buff,,,
修女,1.png,修女1-6,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",修女1-7,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,"[\""COM:修女1-5\""] ",
修女,1.png,修女1-7,少年因为骑士的试炼，经常杳无音讯，也经常负伤而归。,接着呢?,接着呢?,修女1-8,修女1-8,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-8,少年不愿正式的结婚，安心的享受田园生活。,接着呢?,接着呢?,修女1-9,修女1-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-9,今天有点累了，下次把故事说完吧,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:修女1-8\""]","[\""COM:修女1-8\""]",buff,buff,,,
修女,1.png,修女1-10,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",修女1-11,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,"[\""COM:修女1-8\""]",
修女,1.png,修女1-11,最终少女终身侍奉神明，少年虽进阶骑士，却也堕入魔道。,接着呢?,接着呢?,修女1-12,修女1-12,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
修女,1.png,修女1-12,我很后悔我之前做过的错事，能否帮我去跟骑士道歉？,我可以帮助你，愿你能得到解脱。,如果做错的事情都可以重来，那么经历将毫无意义。,,,,,,,"[50,0,0,0,0,50]","[0,50,0,0,0,-50]","[\""COM:修女1-12\"", \""TITLE:苦命鸳鸯\""]","[\""COM:修女1-12\"", \""TITLE:苦命鸳鸯\""]",buff,buff,,,
牧师,1.png,牧师1-1,传说中的圣经故事，想听一下吗？,愿闻其详,我还赶时间,牧师1-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
牧师,1.png,牧师1-2,神开辟了天地,接着呢?,接着呢?,牧师1-3,牧师1-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师1-3,创造了人类,接着呢?,接着呢?,牧师1-4,牧师1-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师1-4,今天有点累了，下次把故事说完吧,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:牧师1-3\""]","[\""COM:牧师1-3\""]",buff,buff,,,
牧师,1.png,牧师1-5,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",牧师1-6,,牧师1-fail,,"[[\""spirit\""],\"" gt\"", 60]",,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,statsConditional,noChange,3,"[\""COM:牧师1-3\""]",怎么判断精神?
牧师,1.png,牧师1-fail,我看你的精神状态可能没法接受这个故事，下次再来吧,好吧，我回去调整一下,好吧，我回去调整一下,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,怎么判断精神?
牧师,1.png,牧师1-6,神把人类安置在了伊甸园,接着呢?,接着呢?,牧师1-7,牧师1-7,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师1-7,最终人类受蛇的诱惑,接着呢?,接着呢?,牧师1-8,牧师1-8,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师1-8,吃下了智慧之果而收到了驱逐,如果神明是全知全能的，是否也预见到这个未来呢?,偷吃神的果实，确实应该遭到责罚,,,,,,,"[0,10,0,0,30,-30]","[30,10,0,0,0,30]","[\""COM: 牧师1-8\"", \""TITLE: 圣经故事-伊甸园\""]","[\""COM: 牧师1-8\"", \""TITLE: 圣经故事-伊甸园\""]",buff,noChange,,,
牧师,1.png,牧师2-1,传说中的圣经故事，想听一下吗？,愿闻其详,接着呢?,牧师2-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
牧师,1.png,牧师2-2,用歌斐木造一只方舟,接着呢?,接着呢?,牧师2-3,牧师2-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师2-3,"长300肘,宽50肘,高30肘",接着呢?,接着呢?,牧师2-4,牧师2-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师2-4,再过7天，我要在地上降雨40昼夜，把我所造的各种活物，都从地上除灭,接着呢?,接着呢?,牧师2-5,牧师2-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师2-5,今天有点累了，下次把故事说完吧,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:牧师2-4\""]","[\""COM:牧师2-4\""]",buff,buff,,,
牧师,1.png,牧师2-6,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",牧师2-7,,牧师2-fail,,"[[\""intelligence\""],\""gt\"", 60]",,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,statsConditional,noChange,3,"[\""COM:牧师2-4\""]",怎么判断智力?
牧师,1.png,牧师2-fail,我看你现在的知识和阅历可能理解不了接下去的部分，再学习学习吧。,看来得回去再学习学习,并没有很感兴趣,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,怎么判断精神?
牧师,1.png,牧师2-7,诺亚就遵循着上帝的吩咐行事了。,接着呢?,接着呢?,牧师2-8,牧师2-8,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师2-8,水势在地上极其浩大，天下的高山都淹没了,接着呢?,接着呢?,牧师2-9,牧师2-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师2-9,2月17日，方舟停在亚拉腊山上。,接着呢?,接着呢?,牧师2-10,牧师2-10,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM: 牧师2-9\"",\""TITLE: 圣经故事-诺亚方舟\""]","[\""COM: 牧师2-9\"",\""TITLE: 圣经故事-诺亚方舟\""]",buff,buff,,,
牧师,1.png,牧师3-1,传说中的圣经故事，想听一下吗？,愿闻其详,接着呢?,牧师3-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
牧师,1.png,牧师3-2,我要打发你去见法老，使你可以将我的百姓以色列人从埃及领出来。,接着呢?,接着呢?,牧师3-3,牧师3-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师3-3,虽用大能的手，埃及王也不容你们去。,接着呢?,接着呢?,牧师3-4,牧师3-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师3-4,之后便是十灾与救赎之路。,接着呢?,接着呢?,牧师3-5,牧师3-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师3-5,今天有点累了，下次把故事说完吧,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:牧师3-4\""]","[\""COM:牧师3-4\""]",buff,buff,,,
牧师,1.png,牧师3-6,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",牧师3-7,牧师3-7,牧师3-fail1,,"[\""all\"",\""gt\"", 60]",,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,"[\""COM:牧师3-4\""]",怎么判断总属性?
牧师,1.png,牧师3-fail1,你可能没办法听接下来的故事,我还需要再做什么,并没有很感兴趣。,牧师3-fail2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,怎么判断精神?
牧师,1.png,牧师3-fail2,各方面近乎完美的人才能够接受神的洗礼,好的，我明白了,并不明白牧师的意思,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,怎么判断精神?
牧师,1.png,牧师3-7,东方圣地，有人跨越了红色的海洋,接着呢?,接着呢?,牧师3-8,牧师3-8,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师3-8,设立十诫,接着呢?,接着呢?,牧师3-9,牧师3-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
牧师,1.png,牧师3-9,神与人再无阻隔,耶和华为公义、恩慈的神？,出埃及，进迦南，救赎之路,,,,,,,"[10,10,10,10,10,-10]","[10,10,10,10,10,-10]","[\""COM: 牧师3-8\"",\""TITLE: 圣经故事-出埃及记\""]","[\""COM: 牧师3-8\"",\""TITLE: 圣经故事-出埃及记\""]",buff,buff,,,
医生,1.png,医生1-1,能否帮我把药品送到城堡？,愿意效劳,我可以帮你委托其他人,医生1-2,,,,,,"[0,10,0,0,0,10]","[0,10,0,0,0,10]",,,noChange,noChange,3,,
医生,1.png,医生1-2,在前往城堡的途中，道路崎岖。,继续前往,放弃委托,医生1-3,,,,,,"[-10,0,0,0,0,10]","[0,0,0,0,0,0]",,,noChange,noChange,,,
医生,1.png,医生1-3,路遇凶恶的歹徒,殊死一搏,殊死一搏,医生1-4,医生1-4,医生1-fail,医生1-fail,"[\""all\"",\""gt\"", 40]","[\""all\"",\""gt\"", 40]","[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,综合属性，低的话死亡
医生,1.png,医生1-fail,虽奋力一搏，仍然不敌歹徒,。。。,。。。,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""DEATH: 医生1-3\""]","[\""DEATH: 医生1-3\""]",death,death,,,怎么判断精神?
医生,1.png,医生1-4,不小心打翻的药品里，你竟然发现所谓药品竟然是毒药。,我一定要回去找他理论,我一定要回去找他理论,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM: 医生1-3\""]","[\""DEATH: 医生1-3\""]",buff,buff,,,
医生,1.png,医生1-5,回头找医生算账的路上,坚持回头找医生算账,想想还是算了吧,医生1-6,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
医生,1.png,医生1-6,医者仁心，王子病重而亡。王却因此处死我，能否帮我复仇。,公正与怜悯，我会帮助你！,我并不信任你,医生1-7,,,,总属性,,"[30,30,0,0,0,30]","[10,10,0,0,0,0]","[\""COM: 医生1-5\"",\""TITLE: 勇者无敌\""]","[\""DEATH: 医生1-5\""]",buff,buff,,,有待商榷！
医生,1.png,医生1-7,前往城堡的小路上，郁郁葱葱，左边是泥泞的沼泽，右边是幽暗的森林。,走向沼泽。,走向森林。,医生1-8,医生1-9,,,,,"[-10,0,0,0,0,0]","[-10,0,0,0,0,0]",,,noChange,noChange,3,,
医生,1.png,医生1-8,"泥泞不堪,满目疮痍。",小心度过。,小心度过。,医生1-10,医生1-10,,,,,"[-10,0,0,0,0,0]","[-10,0,0,0,0,0]",,,noChange,noChange,3,,
医生,1.png,医生1-9,幽静的密林深处，连鸟儿也很少飞来。,小心度过。,小心度过。,医生1-10,医生1-10,,,,,"[-10,0,0,0,0,0]","[-10,0,0,0,0,0]",,,noChange,noChange,3,,
医生,1.png,医生1-10,被重重守卫保护的国王，冷笑的看着你,殊死一搏,殊死一搏,医生1-11,医生1-11,医生1-12,医生1-12,"[\""all\"",\""gt\"", 40]","[\""all\"",\""gt\"", 40]","[-10,0,0,0,0,0]","[-10,0,0,0,0,0]","[\""DEATH: 医生1-10\""]","[\""DEATH: 医生1-10\""]",noChange,noChange,3,,
医生,1.png,医生1-11,经过一番搏斗，你成功帮助医生复仇。,骑士的荣耀不容玷污。,骑士的荣耀不容玷污。,,,,,,,"[30,30,10,10,10,30]","[30,30,10,10,10,30]",,,noChange,noChange,3,,
医生,1.png,医生1-12,你被重重守卫围攻而死,魂归故里。,魂归故里。,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣1-1,来自东方的故事,愿闻其详,我不感兴趣,僧侣1-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣1-2,炎帝最宠爱的小女儿，模样长得纤秀，性格却很倔强。,接着呢?,接着呢?,僧侣1-3,僧侣1-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-3,游泳划船，跳水冲浪，无一样不爱，无一样不精。,接着呢?,接着呢?,僧侣1-4,僧侣1-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-4,女娃驾一叶扁舟，在碧波荡漾的东洋大海上遨游。,接着呢?,接着呢?,僧侣1-5,僧侣1-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-5,海浪柔柔地起伏，带着小舟往大洋深处漂去。,接着呢?,接着呢?,僧侣1-6,僧侣1-6,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-6,今天有点累了，下次把故事说完吧。,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:僧侣1-5\""]","[\""COM:僧侣1-5\""]",buff,buff,,,
僧侣,1.png,僧侣1-7,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",僧侣1-8,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,"[\""COM:僧侣1-5\""]",
僧侣,1.png,僧侣1-8,年轻单纯的女孩，哪明白世道险恶，仍陶醉在蓝色的温柔里。,接着呢?,接着呢?,僧侣1-9,僧侣1-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-9,平静的大海变脸了，微笑的太阳不见了，轻轻海风变得比刀刃还锐利，软软海浪变得比铁锤还刚硬。,接着呢?,接着呢?,僧侣1-10,僧侣1-10,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-10,女娃凭着高超技艺，劈波斩浪，左避右挡，与大海周旋。,接着呢?,接着呢?,僧侣1-11,僧侣1-11,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-11,大海的浪涛越来越高，女娃的力气越来越弱。,接着呢?,接着呢?,僧侣1-12,僧侣1-12,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-12,小舟被巨浪碾成了碎片，女娃被旋涡吸入了深渊。,接着呢?,接着呢?,僧侣1-13,僧侣1-13,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-13,今天有点累了，下次把故事说完吧。,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:僧侣1-12\""]","[\""COM:僧侣1-12\""]",buff,buff,,,
僧侣,1.png,僧侣1-14,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",僧侣1-15,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣1-15,花头颅、白嘴壳、红脚爪，样貌有点儿像乌鸦，它的名字叫精卫。,接着呢?,接着呢?,僧侣1-16,僧侣1-16,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-16,"精卫栖身于发鸠山上,每日衔了小石子,直至东海，把石子或树枝投下去。",接着呢?,接着呢?,僧侣1-17,僧侣1-17,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-17,日复一日，年复一年。,接着呢?,接着呢?,僧侣1-18,僧侣1-18,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣1-18,精卫衔微木，将以填沧海。,真是一个令人感动的故事,想要填平大海也太不自量力了,,,,,,,"[10,10,0,0,0,50]","[0,0,10,10,10,-10]","[\""COM: 僧侣1-17\"",\""TITLE: 山海经-精卫填海\""]","[\""COM: 僧侣1-17\"",\""TITLE: 山海经-精卫填海\""]",buff,buff,,,
僧侣,1.png,僧侣2-1,来自东方的故事,愿闻其详,我不感兴趣,僧侣2-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣2-2,度朔山上有一株大桃树，枝干蟠曲绵延，覆盖三千里,接着呢?,接着呢?,僧侣2-3,僧侣2-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-3,桃树的东北方是鬼众出入阴阳界的鬼门关。,接着呢?,接着呢?,僧侣2-4,僧侣2-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-4,神荼、郁垒住在桃树上面，稽查进进出出的群鬼。,接着呢?,接着呢?,僧侣2-5,僧侣2-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-5,如果遇见恶鬼为非作歹，就用芦苇索子捆了去喂老虎。,接着呢?,接着呢?,僧侣2-6,僧侣2-6,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-6,今天有点累了，下次把故事说完吧。,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:僧侣2-5\""]","[\""COM:僧侣2-5\""]",buff,buff,,,
僧侣,1.png,僧侣2-7,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",僧侣2-8,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣2-8,黄帝委任神荼、郁垒做鬼头子，监察、统领天下万鬼;,接着呢?,接着呢?,僧侣2-9,僧侣2-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-9,又教导民间，在大门上悬挂绘有神荼、郁垒像的桃木板和芦苇索子。,接着呢?,接着呢?,僧侣2-10,僧侣2-10,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣2-10,就这样，神荼、郁垒就成了门神。,"统领天下万鬼,实乃英雄气概。","日复一日,不知是否早已疲倦。",,,,,,,"[10,10,10,10,10,10]","[0,20,0,0,20,-20]","[\""COM: 僧侣2-10\"",\""TITLE: 山海经-神荼郁垒\""]","[\""COM: 僧侣2-10\"",\""TITLE: 山海经-神荼郁垒\""]",buff,buff,,,
僧侣,1.png,僧侣3-1,来自东方的故事,愿闻其详,我不感兴趣,僧侣3-2,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣3-2,羿上射九日、下除六害，尧和普天下的人民感激不已,接着呢?,接着呢?,僧侣3-3,僧侣3-3,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-3,"因射杀天帝9个儿子,羿谪居下界，夫妻俩成了凡人。",接着呢?,接着呢?,僧侣3-4,僧侣3-4,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-4,他深感对不住妻子，欲登上昆仑，去向西王母求取不死灵药。,接着呢?,接着呢?,僧侣3-5,僧侣3-5,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-5,渡弱水，翻火山。,接着呢?,接着呢?,僧侣3-6,僧侣3-6,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-6,今天有点累了，下次把故事说完吧。,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:僧侣3-5\""]","[\""COM:僧侣3-5\""]",buff,buff,,,
僧侣,1.png,僧侣3-7,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",僧侣3-8,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣3-8,羿越过炎山、弱水，攀上一万三千一百一十三步二尺六寸高的悬崖峭壁,接着呢?,接着呢?,僧侣3-9,僧侣3-9,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-9,西王母钦佩羿的作为，同情羿的遭遇，取药慷慨相赠。,接着呢?,接着呢?,僧侣3-10,僧侣3-10,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-10,"“两人分享俱可长生不老，一人独食即能升天成仙。""",接着呢?,接着呢?,僧侣3-11,僧侣3-11,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
僧侣,1.png,僧侣3-11,今天有点累了，下次把故事说完吧。,好的..,好的..,,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]","[\""COM:僧侣3-10\""]","[\""COM:僧侣3-10\""]",buff,buff,,,
僧侣,1.png,僧侣3-12,想继续听故事吗?,早就想听了,"我还赶时间,下次吧。",僧侣3-13,,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,3,,
僧侣,1.png,僧侣3-13,羿如愿以偿，欢喜无限，回来与嫦娥约定，在结婚周年的日子共享灵药。,接着呢?,接着呢?,僧侣3-14,僧侣3-14,,,,,"[0,0,0,0,0,0]","[0,0,0,0,0,0]",,,noChange,noChange,,,
